fac_no_faction|Gan Faicsean
fac_commoners|Comóntaigh
fac_outlaws|Meirligh
fac_neutral|Neodrach
fac_innocents|Neamhchiontaigh
fac_merchants|Ceannaithe
fac_player_faction|Faicsean Imreora
fac_player_supporters_faction|Tacaithe an Imreora
fac_kingdom_1|Ríocht na Suaide
fac_kingdom_2|Ríocht na mBaeringí
fac_kingdom_3|Cánaíocht na gCéirgidí
fac_kingdom_4|Ríocht na Nordach
fac_kingdom_5|Ríocht na Ródóicí
fac_kingdom_6|Sabhdánacht na Sarráidí
fac_manhunters|Tóradóirí
fac_deserters|Tréighteoirí
fac_mountain_bandits|Ropairí na Sléibhte
fac_forest_bandits|Ropairí na gCoillte
fac_ccoop_all_stars|Ilréaltóirí
