imod_plain|Simpelt %s
imod_cracked|Sprucken %s
imod_rusty|Rostig %s
imod_bent|Böjt %s
imod_chipped|Kantstött %s
imod_battered|Bucklig %s
imod_poor|Torftig %s
imod_crude|Obearbetad %s
imod_old|Gammal %s
imod_cheap|Billig %s
imod_fine|Bra %s
imod_well_made|Välgjord %s
imod_sharp|Vass %s
imod_balanced|Balanserad %s
imod_tempered|Härdad %s
imod_deadly|Dödlig %s
imod_exquisite|Utomordentlig %s
imod_masterwork|Mästerverk %s
imod_heavy|Tung %s
imod_strong|Stark %s
imod_powerful|Kraftfull %s
imod_tattered|Söndertrasad %s
imod_ragged|Fransig %s
imod_rough|Knagglig %s
imod_sturdy|Kraftig%s
imod_thick|Tjock%s
imod_hardened|Härdad %s
imod_reinforced|Förstärkt %s
imod_superb|Gudomlig %s
imod_lordly|Kunglig %s
imod_lame|Lam %s
imod_swaybacked|Svajande%s
imod_stubborn|envis %s
imod_timid|Ängslig %s
imod_meek|Tålmodig %s
imod_spirited|Livfull%s
imod_champion|Mästar%s
imod_fresh|Färsk %s
imod_day_old|Daggammal %s
imod_two_day_old|Två dagar gammal %s
imod_smelling|Illaluktande %s
imod_rotten|Rutten %s
imod_large_bag|Stor säck med %s
