fac_no_faction|Nessuna Fazione
fac_commoners|Popolani
fac_outlaws|Fuorilegge
fac_neutral|Neutrali
fac_innocents|Innocenti
fac_merchants|Mercanti
fac_player_faction|Fazione del personaggio
fac_player_supporters_faction|Fazione sostenitrice del personaggio
fac_kingdom_1|Regno di Swadia
fac_kingdom_2|Regno dei Vaegir
fac_kingdom_3|Khanato Khergit
fac_kingdom_4|Regno dei Nords
fac_kingdom_5|Regno dei Rhodok
fac_kingdom_6|Sultanato Sarranide
fac_manhunters|Cacciatori di taglie
fac_deserters|Disertori
fac_mountain_bandits|Banditi di montagna
fac_forest_bandits|Banditi della foresta
