fac_no_faction|Sem Facção
fac_commoners|Plebeus
fac_outlaws|Foras da lei
fac_neutral|Neutro
fac_innocents|Inocentes
fac_merchants|Comerciantes
fac_player_faction|Facção do Jogador
fac_player_supporters_faction|Aliados do Jogador
fac_kingdom_1|Reino de Swadia
fac_kingdom_2|Reino de Vaegirs
fac_kingdom_3|Khergit Khanate
fac_kingdom_4|Reino dos Nords
fac_kingdom_5|Reino de Rhodoks
fac_kingdom_6|Sarranid Sultanate
fac_manhunters|Caçadores de cabeça
fac_deserters|Desertores
fac_mountain_bandits|Bandidos das Montanhas
fac_forest_bandits|Bandidos da floresta
fac_ccoop_all_stars|Todas as estrelas
